program,problem,arm,language,source_sha256,input_sha256,execution_id,Omega_CC,Omega_hat_NativeTrace,Omega_hat_StateSize,Omega_hat_StateLoad,state_measurement_status,Omega_hat_NativeTrace_relation,Omega_hat_NativeTrace_reported,Omega_hat_StateSize_relation,Omega_hat_StateSize_reported,Omega_hat_StateLoad_relation,Omega_hat_StateLoad_reported
leetcode/3024/short-trace-final,leetcode/3024,short-trace-final,Python 3.12,9ad4ca57e5c62e1604477dfbc7689013b28e1a070f4013b4f255ef1fa91d3338,c6d4bada0424803ee054a8c7572c3e270d213c37058cee646f2922305b1a314e,sha256:62dc4fabf9799b6280e70dab0f5818181ca275fe4437002774cc87445a2e69c7,22,680,53,3646,EXACT,=,680,=,53,=,3646
leetcode/3032/short-trace-final,leetcode/3032,short-trace-final,Python 3.12,12e8db070e3d7429ff4a284da83b1ab2a6ea09b041e0442949cc85dd4eea588a,7f7246592a0f0e06aaeff4b314d36a5c33162bb960e605706bdf5c7ebddf0e76,sha256:ffe6c854385533498024f2378ab23216a812fecf71a47a8d24f6e24309249a3a,20,836,58,6013,EXACT,=,836,=,58,=,6013
leetcode/3047/short-trace-final,leetcode/3047,short-trace-final,Python 3.12,6414ecf8cd2f6440c6e51d537af320e0c763033310a3e7eafaf587efaa388353,43c4228ff43a7578e7308a3afd446bd891d39012948bf8f42702f91029367170,sha256:29c2bed69c7a57f7c6481f055f95d91447976305db470845d1f68f30c1030560,14,620,52,2826,EXACT,=,620,=,52,=,2826
leetcode/3091/short-trace-final,leetcode/3091,short-trace-final,Python 3.12,d409fc2a9162f3fda10d7a5596588b46dfe3f4b61ac2e7cc7eaca1c768b84436,240127967ee8cd4130d3daa16f59cc849cca5bb3318b6f5932b8226d614ac583,sha256:08d96e9bb9d16bb38f5fc40f5e80d008673de8094192be0d853b45d5a2328003,16,968,58,6087,EXACT,=,968,=,58,=,6087
leetcode/3153/short-trace-final,leetcode/3153,short-trace-final,Python 3.12,56706ab886c50339b0678f52dc9909dfa188d8cf671079b09ebf599b2292e1ad,b7de89b4996f43903e9dcfcb5b3343964b468308704ff2a97a69ad83a8fcc526,sha256:2a3cbfae774f52cd6b6f2955dd638a02ce99580a536e9ef3b78c0f311a73484d,18,2002,53,13031,EXACT,=,2002,=,53,=,13031
leetcode/3184/short-trace-final,leetcode/3184,short-trace-final,Python 3.12,eef978c096d4ce0ca9ab30d3a247dae689bfed4459c5b7dc0e9849a22fa016a7,d64648a73df5c31385ca2dfb7c59bf5eaa388e06728fb4dc91e0cbb8638ba648,sha256:854645928a681dba5d35a5f7e0cd11f2ae9b9e20a9e267567eb019c8a9c1aabc,17,813,40,4503,EXACT,=,813,=,40,=,4503
leetcode/3196/short-trace-final,leetcode/3196,short-trace-final,Python 3.12,ab953b8b772962b06c407a3f79f873dd2faf1ee650b9616fa178f23daeb28358,bc6cd272d5bf99d8d6e1fff4b60f0ab805f101b6b24a43b6001c2d4325ad8c8c,sha256:8df93c8de120724934b451b09e56580c29a97c7799c261cf82d341f73e3bdf56,14,339,49,1838,EXACT,=,339,=,49,=,1838
leetcode/3203/short-trace-final,leetcode/3203,short-trace-final,Python 3.12,770fcf757004d79ebf3c4da48ac93da96c81f0301ad9f51dc66c3317c0dc1826,9a65bd2706dcb93761257ceb07bc972241268cc17877f7004102f6c78cb2c079,sha256:1bfe86d42f7cd7d7804007568203df6441c6922da071be08342ff58e4e849b6e,30,1424,89,15069,EXACT,=,1424,=,89,=,15069
leetcode/3211/short-trace-final,leetcode/3211,short-trace-final,Python 3.12,60608906763ebbadff1941d1194190ac10cc1b67ed61b083c3c22a3bca38c731,eead5a4012979bdd1f0c5c3c8c69b798aa956fdaf8648b053a84f7d3f208bf55,sha256:5ed577b18d4407f819acbbcb3a2218716256123a03628ca7fc8d2a6fc74443d4,17,433,37,1921,EXACT,=,433,=,37,=,1921
leetcode/3212/short-trace-final,leetcode/3212,short-trace-final,Python 3.12,d990c6f32e4e59e474410eeb8305338622554d5c0b3f4788403df3ed51167710,3ed0fb569b615b89b9c55961aa7077b288f024c8e34f53def9caed6d0f2e7a33,sha256:f2220dcc2023b9c92c63f19fb1583ebd5fd368ae508ce20550c1de03f5b87f0b,14,334,40,2015,EXACT,=,334,=,40,=,2015
leetcode/3223/short-trace-final,leetcode/3223,short-trace-final,Python 3.12,0419f05fd909c333f55ebea8b79b6e1eff6f35e8fe9c2ea68a0e7e96fd191fee,3b61f269e422c6596ff1a9d7d6a3ca9fc657e73a141ca4d5ff75c9b2cdecd5c2,sha256:2a64761b1a0c491565f1387dce4776b8fd051d55e626881c006039c0def5497a,18,1107,50,5370,EXACT,=,1107,=,50,=,5370
leetcode/3224/short-trace-final,leetcode/3224,short-trace-final,Python 3.12,b448c217bec2b7ce11340af96b0b8454a335c68d384bafb4f7b4741bf1893ab3,60097b8884c50911e5574c2ec3fd4e7af8790b5b56c69e859d666132bb1189fb,sha256:d05668948c49d8b925e7624629b3d2eef1aa510109ca84560eb163b9a1b2e552,18,622,52,3690,EXACT,=,622,=,52,=,3690
leetcode/3233/short-trace-final,leetcode/3233,short-trace-final,Python 3.12,75c944f679622ca622aafff8fc49af0b97a36f61bc1ffa90199e1dc40349448d,88deb250daf2e4c2d428ec82b272ad0f7e7ca90ae458c79cc429eceddfa908d6,sha256:a1b4f6c4e25f86e888de01cd555b0da860804a928e8996f77a45063d879a5f77,20,2463,48,16139,EXACT,=,2463,=,48,=,16139
leetcode/3261/short-trace-final,leetcode/3261,short-trace-final,Python 3.12,6ce94305f5e41ff3f8c4ca76a8a6e647cffbff0bab490e1480d16dbf9feaa920,e8e8f6bc5b7bb5c98395155e3d93dceca6851666d5725f448111838ffda5f6d7,sha256:f0210c662b3c38cd4c318052370c31486bdb653811313b6bdb0ce482eb8c4384,17,3149,52,12621,EXACT,=,3149,=,52,=,12621
leetcode/3298/short-trace-final,leetcode/3298,short-trace-final,Python 3.12,1849a4b2aaac8c8a2175f578bbb4f38bba1710c597a180a0718949c8e4741c01,66fa6a6b4d4e7903c24bde5959510ad0e2ab9264f5dcaa75b0a37058815c1761,sha256:fe43d0f97ac5a18718925953312c8f001742b04d9dfbc6a10b681ab508232b7c,16,399,43,1661,EXACT,=,399,=,43,=,1661
leetcode/3313/short-trace-final,leetcode/3313,short-trace-final,Python 3.12,41f5b79120a027e1da47076e7e79ed755ca5daaee101e7543ab56885081a0edd,9bd436b1d71ed8c9533dfc9ba5af86913396766ad025737ef1594ef1b2e91165,sha256:4282a1c55237e1730c1f677367c270b9a0275b09fecd2d435ca9d596a1154e5b,15,795,53,3992,EXACT,=,795,=,53,=,3992
leetcode/3316/short-trace-final,leetcode/3316,short-trace-final,Python 3.12,96eaa743a8f1854a62cfc20cf920b3de2d32d67e945b36909f6c12a311a7872d,6f5b56a85eb8801e4257cbe81c28c6732a41c43f455a51a5d011f4f88489bfae,sha256:9b33dc39014697ab1a6956652836720536eec31af1b157ff3ce1c69ee1a74782,21,3837,51,23120,EXACT,=,3837,=,51,=,23120
leetcode/3327/short-trace-final,leetcode/3327,short-trace-final,Python 3.12,be2b7cb46fc9206491b27e4aceb04493723ab1ab4d9da404f7edda116f3cf57c,96c9e3dbb41bc4627731a7a6c8cb642ff93eae34f2f98e51deef4af9913fbe63,sha256:bcaae336cc6329655d892cad473aa92f7ffbc61df2ad9b29fcf2346d33aba57c,23,3702,105,47924,EXACT,=,3702,=,105,=,47924
leetcode/3344/short-trace-final,leetcode/3344,short-trace-final,Python 3.12,ee83de758942bfc9cc7e011259e001198a7cdd4802d831a18e7467f26fd177f4,2e8e13f5ff32854c544adee4c8cdd3510f36f82074d6265eba94e46a2935443a,sha256:543337d0a04be630a9df0919c0287a3e901ff65623b30f593ba50e18b335296c,18,1034,73,9556,EXACT,=,1034,=,73,=,9556
leetcode/3345/short-trace-final,leetcode/3345,short-trace-final,Python 3.12,dd44045c877d7c9e23fe2f82ecade3eebe33d4d68076711322ef1e57a581a085,f1e79063b62514a8ded3ed80fe9277d6867d20be096cd9a6c98ac03d2725a17c,sha256:c174e81ba16fc096b77579111cceabfbae3da3a62a3eed5e1011dafff8d03bc8,16,730,46,3340,EXACT,=,730,=,46,=,3340
leetcode/3362/short-trace-final,leetcode/3362,short-trace-final,Python 3.12,1a2bd14991a121750100daefafacd8ec8f6975646dbef74f97af48394ec5e55f,069053a0a651131ece3e459404e9f2d5eb1d5fe2c67aa5424f79af777484e4f9,sha256:98606908f03f1f22313106a9d349a3944917492ea341b36280f520c2d5474894,16,662,37,2436,EXACT,=,662,=,37,=,2436
leetcode/3364/short-trace-final,leetcode/3364,short-trace-final,Python 3.12,59844d4f74b00118db58bef4f05550a7705b98721dc4a37ec5e68ffb8d9a032b,98b718529a913d11a14ea2b9f1ad7a797c71de695e1e5a0737b528413421dc0d,sha256:cf114661d603a7b35fc2135ada5feb8eef7c709b6ddde2d063be828c238361bc,30,7640,90,79767,EXACT,=,7640,=,90,=,79767
leetcode/3375/short-trace-final,leetcode/3375,short-trace-final,Python 3.12,42265bab0c5a9bb6bb4ca1c1c14c36c24c11aaccb88aafff719f58b1fadaf34e,87afb788f5381c498b8ea067929b76adf54be63c57d3bca4a84f3035e36a96e7,sha256:bdb38337052a484cd04e2aa5ce6db85184de81be4e8f19160bd4f5a284dddd16,22,2187,49,13773,EXACT,=,2187,=,49,=,13773
leetcode/3376/short-trace-final,leetcode/3376,short-trace-final,Python 3.12,e53c5d0f96d01cac53a0880adc95be24815bea4841662a57183667af4bc19ba4,ed14e076bc2d7204766495bddeec3b10e56fa559b9a3338c3ea185722ac552c8,sha256:0ebaaea17d8298fdea2bd3e74bf79d700049bb5f3fa4b93f59e1a15349479930,20,1024,236,43732,EXACT,=,1024,=,236,=,43732
leetcode/3382/short-trace-final,leetcode/3382,short-trace-final,Python 3.12,f1d7570753ea93bb0ed1de040bc1d912e63256dc01bf38e56797d843b49a95be,85b68f789fce1816ea793bb8b1b22a49fe0e08bd7686cc234ab03bba5d6ebeef,sha256:2708f2207b20d80d2aa8d640a0916a57a5fe847e465337777b6b3ed787fab289,17,435,43,1691,EXACT,=,435,=,43,=,1691
leetcode/3411/short-trace-final,leetcode/3411,short-trace-final,Python 3.12,aeab0fc233b954e21c5dc0c1aa319da41b502eff89da52d9e1756fe3d3f6986f,59e3c3ac39afe7a5dfe96fbf91a2f736efb1e9082dc0cf1d27a8dd6eaab525ad,sha256:461d38cb22715416194462a44aa8d0c49f8aa00828aa3db03c65a78f1bc11198,18,9941,156,251274,EXACT,=,9941,=,156,=,251274
leetcode/3423/short-trace-final,leetcode/3423,short-trace-final,Python 3.12,91640e3644838bcedbc56cb0a959f91878b538f426757f811ab01622e4063bd2,a5a56bc5932901e3512ace92eb2a3a2facebb3a8d11ba4c978636d07fd745adb,sha256:696f08715967320cef7d996edd856ea54a0299285d0da75f5fd4c052b1068a92,22,2188,88,30090,EXACT,=,2188,=,88,=,30090
leetcode/3436/short-trace-final,leetcode/3436,short-trace-final,Python 3.12,616dda8181544251d86922989f248e007722cc95720189dfb65c4b3f31be64ff,e8dd0a10f80933b061f01782e0388573ce3821d36872455d189a2f4ea1e23632,sha256:ce3ec5ede77c075a9317c15744aa24cf77ed4a70a846f1858a40bb03f81831b5,20,741,49,3732,EXACT,=,741,=,49,=,3732
leetcode/3438/short-trace-final,leetcode/3438,short-trace-final,Python 3.12,4a496fcc951e153e12b114e7c4f625f65a11523baccbb6420b0b718ec70bb5b0,49955d6dd8b4c7158352f53e639c4bc4895016489defabed944c00f185e6c92b,sha256:8f7c34f63cd5f0bca9edb6cd1f85dfd4fb621496490fcb4a955618b4eaa2189b,24,803,96,5846,EXACT,=,803,=,96,=,5846
leetcode/3439/short-trace-final,leetcode/3439,short-trace-final,Python 3.12,a51cadea41457450c5aa5272bc16f51e16ca574ff242ca9337ca0792a933fa83,a489e04218282e4f92926d40962abb4d41f613458e8cea01a32b26506ba4f5ec,sha256:2d0ce0fa6e9c5e46f3a1777d35aeae582a89530045f7afe1cebb3503ca2eebc7,16,721,96,6059,EXACT,=,721,=,96,=,6059
leetcode/3454/short-trace-final,leetcode/3454,short-trace-final,Python 3.12,2f981d5ee024e97c2d3f9fecc9807adcd7aa739590c6179c280dfe5134ce83d9,271029a92b1d50951a01d26eb8e8b075c9afd2dec57c2e7ef4b32d65609feb9a,sha256:c7b8c9cd0ec42252d8159bde026740f4180bda5f18d9a15f35a9b0ad12999f92,16,447,78,3170,EXACT,=,447,=,78,=,3170
leetcode/3460/short-trace-final,leetcode/3460,short-trace-final,Python 3.12,f728c92ec0864ce06ef8360fae340815fbe2020477765c6d3f5859d089219883,41712ff96fca07f401f57d1ac7df170d1bdfe98fd52f5de2bb4f0af117750e02,sha256:234984b3195a79f6aab582f3473414ffc642bcb6fc636801928670db0afcdc2d,19,500,79,4231,EXACT,=,500,=,79,=,4231
leetcode/3466/short-trace-final,leetcode/3466,short-trace-final,Python 3.12,fd83b51c3dde7d2a0279b93beb4e9334a215edf2117017fedacaf5ddda261b71,662d667cd4dcc99ad6181b53562aa3414d2df00d68ace2162c6f7fd2c7745fc0,sha256:3837d87419b4ee2314e9a372c2f6a81ce1197757d53bb2bd6023b5e7e619f1b7,14,346,46,2005,EXACT,=,346,=,46,=,2005
leetcode/3478/short-trace-final,leetcode/3478,short-trace-final,Python 3.12,b2ed39ddca9f56322c0520fa255ad98f7eab2dcea34956c3065d19e76e67d9e2,b17c220ec3ffeb192b5cd22f7d6abd09e6c94527dc2dc6ff85b4db32e083ba64,sha256:534e770d997962355437d41b8ea407c11d2cfc823b7cad525e9b65234f9870ef,31,365,107,4179,EXACT,=,365,=,107,=,4179
leetcode/3482/short-trace-final,leetcode/3482,short-trace-final,Python 3.12,17e4683c3ac3718762979a14e33c5ad04f3b06ef15c54886affd2a4c76f87f0b,7d9e2383f96cd49e54e7090558208bdf9a8809ec41753d895215a9fb327308c8,sha256:098af919da642b24d01dea915f39f3aaec8bd08d941441ebd3a086a93e28ab3a,24,1667,159,38523,EXACT,=,1667,=,159,=,38523
leetcode/3527/short-trace-final,leetcode/3527,short-trace-final,Python 3.12,da1be6dfcd1a5f7dfa979151abd24ea59bbdc4ba62ee4c17cb53ac6542987d7a,2488372a4bca843a2888fd081ed00555bf0b78c2474c8eec46a70f8638aff11e,sha256:47077f0760387a8b81c1559f378f65c379a9b7f95bd39bc1134c6cdda3721e04,44,2315,99,20441,EXACT,=,2315,=,99,=,20441
leetcode/3531/short-trace-final,leetcode/3531,short-trace-final,Python 3.12,d3d3730f7a61fe9328a9cfa0fcb4e4664bc9ec106da9c499e13d8d628df74964,76b0cc81174a1ebcd11a42734c66af71791af3b4e196bd252974108f630732d4,sha256:85be8beb60aa9caeb1f0cf7ad5abb66ce80451a8fd07121fae317144ffe0b2d8,14,470,107,4801,EXACT,=,470,=,107,=,4801
leetcode/3532/short-trace-final,leetcode/3532,short-trace-final,Python 3.12,fce50d78b985f4e20fd636ca7cac6d58e9b733481f4317e5224607a4a372c134,1e8e43496dd6296386e2ef92584fad9c1307eea005eac6942a45f6f07043215e,sha256:5b18e70e0b26423560fc1465c554d7f45617b63f82daf503c616abc177e7cefd,29,930,49,4633,EXACT,=,930,=,49,=,4633
leetcode/3535/short-trace-final,leetcode/3535,short-trace-final,Python 3.12,58ef46df259db9ae9fd038c55bc8eb1b4eeee571e925b3dff5412132c77710ae,d229c6008d9f2f39c5144bdfefe773df063510d0dbc006485f0c74b418946030,sha256:86769cb24960ddbff2dfe34be0550f135ac2c94b077e6d47fc670585c487e6ef,16,524,37,1825,EXACT,=,524,=,37,=,1825
leetcode/3548/short-trace-final,leetcode/3548,short-trace-final,Python 3.12,c0653e6630e4bf0407b65d8e50104b2fce47203c7b2ee7342c1c1792da105729,cbe18bc7acd769d03420646bf036abb463d806dede7f5331c43cdef5d058f91f,sha256:31f7d76bf3f1a7fefc8f77e1b8f7fac3ad749462b7a594dc1b3c6382064bb525,17,3290,72,29206,EXACT,=,3290,=,72,=,29206
leetcode/3550/short-trace-final,leetcode/3550,short-trace-final,Python 3.12,39e220c85aec581c724e0478db038e2f6858107d29e7f408b9efc15a654bf47c,61df04f93831404e3f04a838b5cd1e17e8b057e6f9cc0e983d25e1e95994d247,sha256:72ac736ef8d2c37238574cebffc25ef037c4c2045119f9a4519f29fd09d9bcce,26,5763,81,81913,EXACT,=,5763,=,81,=,81913
leetcode/3551/short-trace-final,leetcode/3551,short-trace-final,Python 3.12,fdcff5cb992c773c84cb8888e0e72ffadd848aacd75f151e709eefb497035484,9594ac118e0e2486e4f0f5a938bff7de4b93f35476078511253e42e1c2bf2dcf,sha256:b6ab5ebb99597d4810ff3724fd56ad43a640bc33f166df4e477f2d0b3bca664a,17,1270,123,16633,EXACT,=,1270,=,123,=,16633
leetcode/3560/short-trace-final,leetcode/3560,short-trace-final,Python 3.12,bdf4d29de920b5fedbb259607200ce99a5f72f63c30f5f8913e6740727c5b7c3,30e10008de3eff6956d97e357984ec6e6c8dc5ec7c2de3b6b4383019c8f84839,sha256:1ff67e144137c377b5b0a3b29a054cedf7a66a63550467d22ed312dbd37b0da0,31,1742561,6139,786403333,EXACT,=,1742561,=,6139,=,786403333
leetcode/3562/short-trace-final,leetcode/3562,short-trace-final,Python 3.12,4feec8cdbe3eeaf503db777d2e396a279068284e56bbcd2546a8ee575d129318,095c5951da97c297987da03a0e621ed609badbaf50626cb21672f6e7b533d888,sha256:7b3c31b5ed9e29be5bc79afd6beb127efaf49499cd7c27f8595e1f554b0e53f9,18,2427,211,48113,EXACT,=,2427,=,211,=,48113
leetcode/3563/short-trace-final,leetcode/3563,short-trace-final,Python 3.12,c42a19c00ff75531d9de5f0770dbdab2c93d1b55e8f880b148e0df65a5e37401,47c4f650288b5001e0132b466b61a1cd8d9410a1cbd61b8dab3f518e04e08a9f,sha256:7b8c4135db56df75a8c20d3e0bf0f91a2892ddfe0cacf3cb35e62cc341d8ded1,19,2339,88,20354,EXACT,=,2339,=,88,=,20354
leetcode/3571/short-trace-final,leetcode/3571,short-trace-final,Python 3.12,e81c4f4892e60a0dce082104dd4a90d9078a8e0288b1ec4dcf891a4e0bfdd9d0,16c93f0afe29441523c3c23bfdaee79a37d7cc3c8415017ced8f3b3ac7db5740,sha256:a3e3f7ab87775efaf537a7344cd6faa69fd462d0907e29f2a66527728d4eb4c2,19,460,103,4739,EXACT,=,460,=,103,=,4739
leetcode/3575/short-trace-final,leetcode/3575,short-trace-final,Python 3.12,5ab87f0698d25c6b2ca39b11e23115c0049061193d613147998a0eab62b7eb60,2d11c94fc1df04a3772716e07a59dfb5d4b4df4ed3a812e817211d2bddae8c38,sha256:30dc15824f4deec8adcb61e3e304b2432531ffc6dfc1670ffdfb7177a5efdaa3,37,997,46,3989,EXACT,=,997,=,46,=,3989
leetcode/3580/short-trace-final,leetcode/3580,short-trace-final,Python 3.12,9f4a065d47a1ad0bd2c765cfcfaf45f8d161faaa75ea6a03b700f069c733b4db,2891938ef75fe530b6fb9a9e15f401198d52d936df6a2bd57f49fc9388476bb9,sha256:0817e074f354542f1310bf82e19a46a5fb0fba6a7acb69e1aea80fa2b3b1cfd4,19,1738,74,9482,EXACT,=,1738,=,74,=,9482
leetcode/3583/short-trace-final,leetcode/3583,short-trace-final,Python 3.12,30554ffe667d7953882678b0af262f5f674ad6ba08728b3b2b2b22997ecc4547,aed135ae8ed13fd0f0c55543f9bdeadc398b34fff1d620326cedb043a0f94ff0,sha256:41f7a72fa3a595222bc0212be563c568ed9c313f9f6bf7e3d798eaa322aa06fb,15,577,75,4580,EXACT,=,577,=,75,=,4580
leetcode/3588/short-trace-final,leetcode/3588,short-trace-final,Python 3.12,a958ca08a388e3143e8f7f647f27034b1874d09c214c04308cf02b88fef4c5e0,bdf3169c9e1ffe7d8ff9e7cf51c77a0411fcbf87fb554fc5d3d0dae6db3af421,sha256:ee98404d4944fcf42761f79c7831625ae134b63c93d6824b51e151906d16f450,24,1455,50,8789,EXACT,=,1455,=,50,=,8789
leetcode/3603/short-trace-final,leetcode/3603,short-trace-final,Python 3.12,15d3350619a80ad3b4a597767bb7654e068e4f01b4772590a54954a01ceca5f4,476d1a49f9fb50c9e585c218f334b7ca774aa153575b84399e78629d45f5d0fc,sha256:d5411a25fc0871a93a12c48452d7f19cd1dd3a2fa09e4d3d8f71db591dc870d5,23,2010,86,16294,EXACT,=,2010,=,86,=,16294
leetcode/3604/short-trace-final,leetcode/3604,short-trace-final,Python 3.12,c304bb1999f2c8b4d1e5f84c90edc98190538bb9efb3a603355430980cc3b886,8a974c643eeca276aa7db435842621ced478c6515c3dcf020bd7ea60d27ec8b0,sha256:ebe8c902e941862739b4aa0deef27fa736400ee83add8b3bca52767354ed0a0d,16,400,35,1727,EXACT,=,400,=,35,=,1727
leetcode/3631/short-trace-final,leetcode/3631,short-trace-final,Python 3.12,2b82d7db54613c97adea224b2c596a6b18eb0cf97b452bbf95093deb997e167c,a61f1a7f98ae554091e5db13d1d100ac10af81d768d380f6a6ebfbf357bd870e,sha256:9943cb4a50d2f5cffd672999d2cbeb64ee4bb138b693686bbdeec44311170347,18,481,36,2045,EXACT,=,481,=,36,=,2045
leetcode/3637/short-trace-final,leetcode/3637,short-trace-final,Python 3.12,509568c0ef2c2c233e88ed67d493786c6f8f0a7179d35018886abc9b832cd9c3,2cde152d7d39f4ba9e29bc1a3ec55960ab640c9556ff974071dae6f37e514b09,sha256:18951235cd0e6f9dda4cedf656ac3cde6710c8e77bd8db3163354b190ef05468,19,1273,90,8453,EXACT,=,1273,=,90,=,8453
leetcode/3638/short-trace-final,leetcode/3638,short-trace-final,Python 3.12,e0a5b02817030e36d1e3fe765b1f11b91d6fe2df04cfd68c54243291a8659309,6bfb1e66f1aa0dbf261c0ea1718fcc416c5c48d7d41059705f2ce01efc71a59a,sha256:3d2b89bf28c03553735fc02fca0d4d33fdea85db5bd628e7057c571d86d05669,21,1091,46,7719,EXACT,=,1091,=,46,=,7719
leetcode/3646/short-trace-final,leetcode/3646,short-trace-final,Python 3.12,74371ac7595a6f4c52fa120916ab7eadf94b72295b2a950a4f5e59bdc2f9f905,25ff9a8556233f90500c02f0bc2bc1b231ad6407d277615693800ddbd36040a6,sha256:310b7893b080d5bf62d72dd9ee624d3af2f02c8d7f7419165ad4e73c15a49491,13,407,37,1725,EXACT,=,407,=,37,=,1725
leetcode/3648/short-trace-final,leetcode/3648,short-trace-final,Python 3.12,b43e0827a6c33396ffa750bce05892cc74b80f4f3ff8e2a39ed46b789acf5372,6ce3daaea9d7ffcccf2ba4e903fcbb8c0bf312452bb55f86b7cff4da460c9375,sha256:3398f51a3178bb5aebe3020d2190151572b07a4aabfd617ff305eaebd8960554,20,718,101,5826,EXACT,=,718,=,101,=,5826
leetcode/3658/short-trace-final,leetcode/3658,short-trace-final,Python 3.12,44fc21a6d5046e0aea0bc42c8e55cf4a75d21566353d9531a7e379a5c9c4ff89,bc5c720108a44a5cbc2b50213e31e3a4c1cced316be9d46d6e1b82d0b926129e,sha256:62643a23286eb765f10cf240e0bf70914a1e95947d2f1f2a0dcae238698d45e2,30,776,45,3095,EXACT,=,776,=,45,=,3095
leetcode/3674/short-trace-final,leetcode/3674,short-trace-final,Python 3.12,093b3a2b0602c1615ffe2657bd773aa9a91b6fcffc31f08b6c2cb04331510f9c,d03a3bfc255bb98a2c15d2e47d3b725bbd9e4f0e39440052fbbf84bdafd889df,sha256:aecec33b1c5b5861c6c2915d29dc8879e0e99df1db400ed5142a5188ae810032,18,718,55,3013,EXACT,=,718,=,55,=,3013
leetcode/3680/short-trace-final,leetcode/3680,short-trace-final,Python 3.12,4d2a8fc1757765dd600e6a8f15af5c69a59a5c729c869bcbfef3b556459a24ec,1110f57732d14c74473837aa4da7b90801c7a423e5695916d79d9f81d57140ca,sha256:7cef620c8969f54726b1d3e00b33f5eb3594929d5d09084ae5fd17d5c4f9df50,23,509,78,4433,EXACT,=,509,=,78,=,4433
leetcode/3682/short-trace-final,leetcode/3682,short-trace-final,Python 3.12,a45b90d5b43af45db64dd295e69a5a0dde684361d98d0f4f67d046e350de9479,1f6cfc0b64af382e2d10a4fac4463436e61dfeea4a66d580525696d427c4872d,sha256:d033080ffb3c18b5564fd68af09e56eb4303d3c8f785249e13d2542f41e954f5,14,369,45,2272,EXACT,=,369,=,45,=,2272
leetcode/3687/short-trace-final,leetcode/3687,short-trace-final,Python 3.12,1e01be0afce387e5a413dca2f4a56f1c530f62bddd238fc456133b3624be8eee,22154acdbfb1300ca7663a8a1b5427570820e87cade9aa25d87f4cf62212e906,sha256:51a1bb472d43d34eeb043a9dbbfc5a6032fa1b0e4a9d7c3c15a372f6a84b6bec,21,2232,129,39558,EXACT,=,2232,=,129,=,39558
leetcode/3688/short-trace-final,leetcode/3688,short-trace-final,Python 3.12,f5bd27c625f626df9c07a006831e66efb68504a87a2a3b1da295143ae32877be,1afdc869d057aaa02e242d0f34a623bd46e7cecdd43862acde40fffbc3562f73,sha256:95ed8a0883dad893d27a100eeb93159ea04b14415607b898720dd234b7682196,13,494,53,3549,EXACT,=,494,=,53,=,3549
leetcode/3690/short-trace-final,leetcode/3690,short-trace-final,Python 3.12,02e3c3e8accebba589e2ef892680ee882f763e4511b2f995eed1e5e52090e707,d9037bff0115f26dff9b99b3f821408311f5bc412a68c0e7a6d662b2703c58d8,sha256:6091d6acde6f0d29c8bcb4e4c3c392e705fa7c38482de9d565a01068ab134d25,17,707,56,3991,EXACT,=,707,=,56,=,3991
leetcode/3692/short-trace-final,leetcode/3692,short-trace-final,Python 3.12,0648ac35439303e3a6c6b104ee37e7fdab4fc94df4aadb2e838af5ff31de9c17,1478a3e198fba421c908a7be85b1ef767a53b3cddf95bcff34772d8d93d87db5,sha256:3ccce0e25c9b9c5957953705d1ea06377a034994392af0035903100bddb7787b,18,527,68,5397,EXACT,=,527,=,68,=,5397
leetcode/3696/short-trace-final,leetcode/3696,short-trace-final,Python 3.12,899e056d201d79761d4c49b323d6370f1bcdc564db121df0d2f90b5edc2c8a52,0059de9db1fa3e2e1495247378b7128b91e4625a6adebc72cb04cec82a032b8a,sha256:a4c506c120c15cd2e74e32a1eb88ae1f2c246b99327e3594cf6e072959c6f9d3,30,980,28,3416,EXACT,=,980,=,28,=,3416
leetcode/3697/short-trace-final,leetcode/3697,short-trace-final,Python 3.12,9dcfc3fcd5e8fccd7674618f2363b24836887e40f4ef3a55b5c732a461904c7e,4a12d54611471a170e2ae79f1ad35e94039040872e78d9772f32ef889ce80bd2,sha256:e25fcddd02d819af807a02be5559c5eb8cdeac734c01a7325e414ef603bee3ef,21,629,66,4277,EXACT,=,629,=,66,=,4277
leetcode/3700/short-trace-final,leetcode/3700,short-trace-final,Python 3.12,83b8ae62476606dcdbe634cc87d8c7908bb5c5cecc0e822c898ff78992df67cc,5f3d85406b053e2eddc732966f30c3f40070218551fce94be805e66378fdbe96,sha256:8bf4f7632a555441151c6b0b2e9fd46d15eade88e3bcaae4f24f7b8f758143d1,15,2244,46,9112,EXACT,=,2244,=,46,=,9112
leetcode/3701/short-trace-final,leetcode/3701,short-trace-final,Python 3.12,dfb75eee60246e5e3c093d7ff47b78846d624612efe4781d4912bc51efcd57a6,fed5ff236a49059ee61428a120ddc60e96d5646e26455f468a13b376405ea627,sha256:415770ef9875225a714d984d2715807b55e8b29236d930e93605dee744f1d47a,28,4741,46,17235,EXACT,=,4741,=,46,=,17235
leetcode/3717/short-trace-final,leetcode/3717,short-trace-final,Python 3.12,f7ad296f07d47925523b3169d7589c162ab5909c0b9b6548044424f3a0c07599,946e46856517f4fb05abfa118973e40840212fc36d4f146dd5a8973a4b35766b,sha256:fbc40d2eff6ccb641f35eea88728ff6b5ef895a6b958356ff49493859ed6750c,23,4235,75,34694,EXACT,=,4235,=,75,=,34694
