schema_version,benchmark,problem,arm,language,source_sha256,input_sha256,execution_id,metric,value,value_relation,status,not_measured_reason,adapter,adapter_version,runtime,observation_convention,repetitions,source_profile
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc192_e,long-trace-final,cpp,c54417785ac04707346a9c6ed7faf680b86f5fc816d059c50d7b071836cb119f,e054345c42405a9394bc1a0ac9a4b6d47c3523215114ddb83eb0226666c9811c,sha256:6765a37439e6865fe214996b20c482271b783af0567d52b6428382202fda6632,Omega_hat_StateSize,17,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc192_e,long-trace-final,cpp,c54417785ac04707346a9c6ed7faf680b86f5fc816d059c50d7b071836cb119f,e054345c42405a9394bc1a0ac9a4b6d47c3523215114ddb83eb0226666c9811c,sha256:6765a37439e6865fe214996b20c482271b783af0567d52b6428382202fda6632,Omega_hat_StateLoad,713736,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc192_e,inside-loop-state,cpp,28383751660d2b764e8087012616de16a1a0b1f32843fd0ffa5e89aba224cbee,e054345c42405a9394bc1a0ac9a4b6d47c3523215114ddb83eb0226666c9811c,sha256:78869729497eb73165e8c0b5a1a9ee10f2bdad5cb1fd6489a391c6c420a9e431,Omega_CC,29,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc192_e,inside-loop-state,cpp,28383751660d2b764e8087012616de16a1a0b1f32843fd0ffa5e89aba224cbee,e054345c42405a9394bc1a0ac9a4b6d47c3523215114ddb83eb0226666c9811c,sha256:78869729497eb73165e8c0b5a1a9ee10f2bdad5cb1fd6489a391c6c420a9e431,Omega_hat_NativeTrace,14460664,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc192_e,inside-loop-state,cpp,28383751660d2b764e8087012616de16a1a0b1f32843fd0ffa5e89aba224cbee,e054345c42405a9394bc1a0ac9a4b6d47c3523215114ddb83eb0226666c9811c,sha256:78869729497eb73165e8c0b5a1a9ee10f2bdad5cb1fd6489a391c6c420a9e431,Omega_hat_StateSize,18,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc192_e,inside-loop-state,cpp,28383751660d2b764e8087012616de16a1a0b1f32843fd0ffa5e89aba224cbee,e054345c42405a9394bc1a0ac9a4b6d47c3523215114ddb83eb0226666c9811c,sha256:78869729497eb73165e8c0b5a1a9ee10f2bdad5cb1fd6489a391c6c420a9e431,Omega_hat_StateLoad,667318,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc192_e,post-loop-state,cpp,cf0062ae4d65e27c48ec8807069d78d1fc5dcf1b933a89b56b156d242a47d864,e054345c42405a9394bc1a0ac9a4b6d47c3523215114ddb83eb0226666c9811c,sha256:247e87d341fb6a0f9a991a344be194c427a6789066a2dcd8eaa7b9f92eaf0fa2,Omega_CC,29,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc192_e,post-loop-state,cpp,cf0062ae4d65e27c48ec8807069d78d1fc5dcf1b933a89b56b156d242a47d864,e054345c42405a9394bc1a0ac9a4b6d47c3523215114ddb83eb0226666c9811c,sha256:247e87d341fb6a0f9a991a344be194c427a6789066a2dcd8eaa7b9f92eaf0fa2,Omega_hat_NativeTrace,14468178,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc192_e,post-loop-state,cpp,cf0062ae4d65e27c48ec8807069d78d1fc5dcf1b933a89b56b156d242a47d864,e054345c42405a9394bc1a0ac9a4b6d47c3523215114ddb83eb0226666c9811c,sha256:247e87d341fb6a0f9a991a344be194c427a6789066a2dcd8eaa7b9f92eaf0fa2,Omega_hat_StateSize,18,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc192_e,post-loop-state,cpp,cf0062ae4d65e27c48ec8807069d78d1fc5dcf1b933a89b56b156d242a47d864,e054345c42405a9394bc1a0ac9a4b6d47c3523215114ddb83eb0226666c9811c,sha256:247e87d341fb6a0f9a991a344be194c427a6789066a2dcd8eaa7b9f92eaf0fa2,Omega_hat_StateLoad,762508,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc193_b,short-trace-final,cpp,a2527e29e335ae86f297a38b883099e65ad2af33b77a5c3c5b525a2a67db26eb,a917a3fd38c4f26e45dd94406bec0103d8516922f999054cd4d694a30ce4a865,sha256:b3a699b28c0d1cc89b18932ca5aeeb4b3bc004d115d80e392981d14f74a281ad,Omega_CC,29,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc193_b,short-trace-final,cpp,a2527e29e335ae86f297a38b883099e65ad2af33b77a5c3c5b525a2a67db26eb,a917a3fd38c4f26e45dd94406bec0103d8516922f999054cd4d694a30ce4a865,sha256:b3a699b28c0d1cc89b18932ca5aeeb4b3bc004d115d80e392981d14f74a281ad,Omega_hat_NativeTrace,1181,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc193_b,short-trace-final,cpp,a2527e29e335ae86f297a38b883099e65ad2af33b77a5c3c5b525a2a67db26eb,a917a3fd38c4f26e45dd94406bec0103d8516922f999054cd4d694a30ce4a865,sha256:b3a699b28c0d1cc89b18932ca5aeeb4b3bc004d115d80e392981d14f74a281ad,Omega_hat_StateSize,18000204,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc193_b,short-trace-final,cpp,a2527e29e335ae86f297a38b883099e65ad2af33b77a5c3c5b525a2a67db26eb,a917a3fd38c4f26e45dd94406bec0103d8516922f999054cd4d694a30ce4a865,sha256:b3a699b28c0d1cc89b18932ca5aeeb4b3bc004d115d80e392981d14f74a281ad,Omega_hat_StateLoad,8154091518,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc193_b,long-trace-final,cpp,a2527e29e335ae86f297a38b883099e65ad2af33b77a5c3c5b525a2a67db26eb,4ee33bcf017f8c8caf06ccba63f27e0f3e9bc66b00582e50b751343621202b0e,sha256:287a047a92aefe08f7345e9f9a66c813d1df2d04d75e11441fe12a665bfeb9fa,Omega_CC,29,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc193_b,long-trace-final,cpp,a2527e29e335ae86f297a38b883099e65ad2af33b77a5c3c5b525a2a67db26eb,4ee33bcf017f8c8caf06ccba63f27e0f3e9bc66b00582e50b751343621202b0e,sha256:287a047a92aefe08f7345e9f9a66c813d1df2d04d75e11441fe12a665bfeb9fa,Omega_hat_NativeTrace,390761,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc193_b,long-trace-final,cpp,a2527e29e335ae86f297a38b883099e65ad2af33b77a5c3c5b525a2a67db26eb,4ee33bcf017f8c8caf06ccba63f27e0f3e9bc66b00582e50b751343621202b0e,sha256:287a047a92aefe08f7345e9f9a66c813d1df2d04d75e11441fe12a665bfeb9fa,Omega_hat_StateSize,18000204,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc193_b,long-trace-final,cpp,a2527e29e335ae86f297a38b883099e65ad2af33b77a5c3c5b525a2a67db26eb,4ee33bcf017f8c8caf06ccba63f27e0f3e9bc66b00582e50b751343621202b0e,sha256:287a047a92aefe08f7345e9f9a66c813d1df2d04d75e11441fe12a665bfeb9fa,Omega_hat_StateLoad,3278754819429,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc193_b,inside-loop-state,cpp,012673ad54ecf33bf9e6e98f68a72d4b82401286f260f175e43b562fa98b858a,4ee33bcf017f8c8caf06ccba63f27e0f3e9bc66b00582e50b751343621202b0e,sha256:a73c7e5a1a978ed80e92111b273069c83ff659f2ae8ab1c00b15470a60dcf64c,Omega_CC,43,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc193_b,inside-loop-state,cpp,012673ad54ecf33bf9e6e98f68a72d4b82401286f260f175e43b562fa98b858a,4ee33bcf017f8c8caf06ccba63f27e0f3e9bc66b00582e50b751343621202b0e,sha256:a73c7e5a1a978ed80e92111b273069c83ff659f2ae8ab1c00b15470a60dcf64c,Omega_hat_NativeTrace,10728,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc193_b,inside-loop-state,cpp,012673ad54ecf33bf9e6e98f68a72d4b82401286f260f175e43b562fa98b858a,4ee33bcf017f8c8caf06ccba63f27e0f3e9bc66b00582e50b751343621202b0e,sha256:a73c7e5a1a978ed80e92111b273069c83ff659f2ae8ab1c00b15470a60dcf64c,Omega_hat_StateSize,18000206,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc193_b,inside-loop-state,cpp,012673ad54ecf33bf9e6e98f68a72d4b82401286f260f175e43b562fa98b858a,4ee33bcf017f8c8caf06ccba63f27e0f3e9bc66b00582e50b751343621202b0e,sha256:a73c7e5a1a978ed80e92111b273069c83ff659f2ae8ab1c00b15470a60dcf64c,Omega_hat_StateLoad,55458625893,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc193_b,post-loop-state,cpp,0740dfa8770938f4b8026f41dac585b4f8fcddcc78f3d3843566b568c41d39f6,4ee33bcf017f8c8caf06ccba63f27e0f3e9bc66b00582e50b751343621202b0e,sha256:438db82317198a7940a01af913086cc6692dcab36496f5eb5708c5379462b047,Omega_CC,43,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc193_b,post-loop-state,cpp,0740dfa8770938f4b8026f41dac585b4f8fcddcc78f3d3843566b568c41d39f6,4ee33bcf017f8c8caf06ccba63f27e0f3e9bc66b00582e50b751343621202b0e,sha256:438db82317198a7940a01af913086cc6692dcab36496f5eb5708c5379462b047,Omega_hat_NativeTrace,16864,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc193_b,post-loop-state,cpp,0740dfa8770938f4b8026f41dac585b4f8fcddcc78f3d3843566b568c41d39f6,4ee33bcf017f8c8caf06ccba63f27e0f3e9bc66b00582e50b751343621202b0e,sha256:438db82317198a7940a01af913086cc6692dcab36496f5eb5708c5379462b047,Omega_hat_StateSize,18000205,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc193_b,post-loop-state,cpp,0740dfa8770938f4b8026f41dac585b4f8fcddcc78f3d3843566b568c41d39f6,4ee33bcf017f8c8caf06ccba63f27e0f3e9bc66b00582e50b751343621202b0e,sha256:438db82317198a7940a01af913086cc6692dcab36496f5eb5708c5379462b047,Omega_hat_StateLoad,109873239964,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc194_c,short-trace-final,cpp,4565a85f56be8b3b89cabe6f92d3a236433a473ab707e81f6ab9ab9dd90fa69b,55d42e20e8bd2d37a35110126a777b2c32ed4d76dff45eaea1511e3173661839,sha256:32c35c069860cad695fe7095df6abf77ff888669b93a597dbf23dab8a20f3aff,Omega_CC,15,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc194_c,short-trace-final,cpp,4565a85f56be8b3b89cabe6f92d3a236433a473ab707e81f6ab9ab9dd90fa69b,55d42e20e8bd2d37a35110126a777b2c32ed4d76dff45eaea1511e3173661839,sha256:32c35c069860cad695fe7095df6abf77ff888669b93a597dbf23dab8a20f3aff,Omega_hat_NativeTrace,135,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc194_c,short-trace-final,cpp,4565a85f56be8b3b89cabe6f92d3a236433a473ab707e81f6ab9ab9dd90fa69b,55d42e20e8bd2d37a35110126a777b2c32ed4d76dff45eaea1511e3173661839,sha256:32c35c069860cad695fe7095df6abf77ff888669b93a597dbf23dab8a20f3aff,Omega_hat_StateSize,39,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc194_c,short-trace-final,cpp,4565a85f56be8b3b89cabe6f92d3a236433a473ab707e81f6ab9ab9dd90fa69b,55d42e20e8bd2d37a35110126a777b2c32ed4d76dff45eaea1511e3173661839,sha256:32c35c069860cad695fe7095df6abf77ff888669b93a597dbf23dab8a20f3aff,Omega_hat_StateLoad,2078,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc194_c,long-trace-final,cpp,4565a85f56be8b3b89cabe6f92d3a236433a473ab707e81f6ab9ab9dd90fa69b,a43317563e841a002ed8891132603aa4c3f955ba74f3f4de9995632670a980f5,sha256:0b94015c25192bdcba3b07bff40cbcdaa3e5a6575f6f95ff5907bc10a5009562,Omega_CC,15,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc194_c,long-trace-final,cpp,4565a85f56be8b3b89cabe6f92d3a236433a473ab707e81f6ab9ab9dd90fa69b,a43317563e841a002ed8891132603aa4c3f955ba74f3f4de9995632670a980f5,sha256:0b94015c25192bdcba3b07bff40cbcdaa3e5a6575f6f95ff5907bc10a5009562,Omega_hat_NativeTrace,34726,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc194_c,long-trace-final,cpp,4565a85f56be8b3b89cabe6f92d3a236433a473ab707e81f6ab9ab9dd90fa69b,a43317563e841a002ed8891132603aa4c3f955ba74f3f4de9995632670a980f5,sha256:0b94015c25192bdcba3b07bff40cbcdaa3e5a6575f6f95ff5907bc10a5009562,Omega_hat_StateSize,6025,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc194_c,long-trace-final,cpp,4565a85f56be8b3b89cabe6f92d3a236433a473ab707e81f6ab9ab9dd90fa69b,a43317563e841a002ed8891132603aa4c3f955ba74f3f4de9995632670a980f5,sha256:0b94015c25192bdcba3b07bff40cbcdaa3e5a6575f6f95ff5907bc10a5009562,Omega_hat_StateLoad,175279306,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc194_c,inside-loop-state,cpp,f19a0f6e5c4f21d7134e54a0f8a201c450bcb8fcf9afdcd7ef3dd891e9f44a12,a43317563e841a002ed8891132603aa4c3f955ba74f3f4de9995632670a980f5,sha256:9dd34b829f3faf91f09c732721fdb518189aa3dc322c9e589c54c47d58486179,Omega_CC,29,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc194_c,inside-loop-state,cpp,f19a0f6e5c4f21d7134e54a0f8a201c450bcb8fcf9afdcd7ef3dd891e9f44a12,a43317563e841a002ed8891132603aa4c3f955ba74f3f4de9995632670a980f5,sha256:9dd34b829f3faf91f09c732721fdb518189aa3dc322c9e589c54c47d58486179,Omega_hat_NativeTrace,15540,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc194_c,inside-loop-state,cpp,f19a0f6e5c4f21d7134e54a0f8a201c450bcb8fcf9afdcd7ef3dd891e9f44a12,a43317563e841a002ed8891132603aa4c3f955ba74f3f4de9995632670a980f5,sha256:9dd34b829f3faf91f09c732721fdb518189aa3dc322c9e589c54c47d58486179,Omega_hat_StateSize,3014,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc194_c,inside-loop-state,cpp,f19a0f6e5c4f21d7134e54a0f8a201c450bcb8fcf9afdcd7ef3dd891e9f44a12,a43317563e841a002ed8891132603aa4c3f955ba74f3f4de9995632670a980f5,sha256:9dd34b829f3faf91f09c732721fdb518189aa3dc322c9e589c54c47d58486179,Omega_hat_StateLoad,75599098,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc194_c,post-loop-state,cpp,d8ce21d7cab917b39d64ea5e0cd03cea905d5bcf0864292d0997cab5a90da7c5,a43317563e841a002ed8891132603aa4c3f955ba74f3f4de9995632670a980f5,sha256:bf324fa91913287fd836213570c4663254a64bd189a36e9a93b7e81b6d0ee9fb,Omega_CC,29,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc194_c,post-loop-state,cpp,d8ce21d7cab917b39d64ea5e0cd03cea905d5bcf0864292d0997cab5a90da7c5,a43317563e841a002ed8891132603aa4c3f955ba74f3f4de9995632670a980f5,sha256:bf324fa91913287fd836213570c4663254a64bd189a36e9a93b7e81b6d0ee9fb,Omega_hat_NativeTrace,15038,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc194_c,post-loop-state,cpp,d8ce21d7cab917b39d64ea5e0cd03cea905d5bcf0864292d0997cab5a90da7c5,a43317563e841a002ed8891132603aa4c3f955ba74f3f4de9995632670a980f5,sha256:bf324fa91913287fd836213570c4663254a64bd189a36e9a93b7e81b6d0ee9fb,Omega_hat_StateSize,3014,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc194_c,post-loop-state,cpp,d8ce21d7cab917b39d64ea5e0cd03cea905d5bcf0864292d0997cab5a90da7c5,a43317563e841a002ed8891132603aa4c3f955ba74f3f4de9995632670a980f5,sha256:bf324fa91913287fd836213570c4663254a64bd189a36e9a93b7e81b6d0ee9fb,Omega_hat_StateLoad,78612108,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
